dt,J1_start,J2_start,J1_end,J2_end,dJ1_start,dJ2_start,dJ1_end,dJ2_end
0.02,-0.18558,0.0,-0.5167963267948965,0.5802036732051037,0.0,0.0,0.4354,0.1294
0.02,-0.18558,0.0,0.14920367320510342,-0.6117963267948965,0.0,0.0,-0.3896,0.1634
0.02,-0.18558,0.0,-1.2967963267948965,0.5772036732051036,0.0,0.0,-0.4516,-0.1886
0.02,-0.18558,0.0,0.18420367320510356,1.3882036732051035,0.0,0.0,-0.0706,-0.2346
0.02,-0.18558,0.0,0.08220367320510347,1.2622036732051036,0.0,0.0,-0.2836,-0.2136
0.02,-0.18558,0.0,0.17320367320510344,-0.30379632679489643,0.0,0.0,0.4774,0.4264
0.02,-0.18558,0.0,1.2192036732051035,0.7052036732051037,0.0,0.0,-0.0726,0.3404
0.02,-0.18558,0.0,-1.2627963267948965,-0.33479632679489657,0.0,0.0,-0.2236,0.3104
0.02,-0.18558,0.0,1.2952036732051035,-0.8407963267948966,0.0,0.0,0.4744,-0.1346
0.02,-0.18558,0.0,-0.3497963267948965,0.40420367320510353,0.0,0.0,-0.2896,0.2854
0.02,-0.18558,0.0,0.02920367320510353,-1.3797963267948965,0.0,0.0,-0.3736,0.2384
0.02,-0.18558,0.0,0.9322036732051036,-0.5217963267948966,0.0,0.0,0.3834,0.1514
0.02,-0.18558,0.0,-0.057796326794896435,1.5382036732051034,0.0,0.0,-0.0976,0.2624
0.02,-0.18558,0.0,-1.3737963267948965,1.1372036732051036,0.0,0.0,-0.4836,-0.3856
0.02,-0.18558,0.0,-0.2547963267948965,0.5422036732051034,0.0,0.0,0.3674,0.5054
0.02,-0.18558,0.0,0.2622036732051034,-0.2497963267948966,0.0,0.0,0.2254,-0.0766
0.02,-0.18558,0.0,1.2402036732051034,1.0552036732051033,0.0,0.0,-0.2746,-0.4506
0.02,-0.18558,0.0,0.30520367320510355,0.004203673205103398,0.0,0.0,0.3334,-0.4696
0.02,-0.18558,0.0,0.41920367320510343,-0.6657963267948965,0.0,0.0,0.4414,0.2304
0.02,-0.18558,0.0,0.7832036732051035,-0.8377963267948966,0.0,0.0,-0.3656,0.1734
0.02,-0.18558,0.0,-1.2227963267948965,-1.4667963267948965,0.0,0.0,0.1274,-0.4246
0.02,-0.18558,0.0,0.5962036732051037,-1.1087963267948966,0.0,0.0,-0.4576,-0.4856
0.02,-0.18558,0.0,-0.6517963267948965,-0.7277963267948966,0.0,0.0,0.3624,0.5194
0.02,-0.18558,0.0,1.3972036732051034,-0.3997963267948965,0.0,0.0,0.1644,0.1164
0.02,-0.18558,0.0,-1.4417963267948966,1.0012036732051035,0.0,0.0,-0.1236,-0.4746
0.02,-0.18558,0.0,1.0492036732051035,1.3182036732051037,0.0,0.0,-0.0106,0.1014
0.02,-0.18558,0.0,-1.2907963267948965,-0.2727963267948965,0.0,0.0,-0.2676,-0.3426
0.02,-0.18558,0.0,0.16920367320510343,-0.3687963267948966,0.0,0.0,0.0344,0.1764
0.02,-0.18558,0.0,-0.11579632679489649,0.4692036732051035,0.0,0.0,-0.2766,0.4934
0.02,-0.18558,0.0,-0.2717963267948966,1.0652036732051036,0.0,0.0,0.3084,0.2634
0.02,-0.18558,0.0,-0.2457963267948966,0.48720367320510327,0.0,0.0,0.2794,0.5034
0.02,-0.18558,0.0,0.8332036732051034,-0.20179632679489656,0.0,0.0,-0.0486,0.4224
0.02,-0.18558,0.0,0.8622036732051033,-1.2527963267948965,0.0,0.0,0.4874,-0.2336
0.02,-0.18558,0.0,-0.17079632679489642,-1.4607963267948965,0.0,0.0,0.2504,-0.0946
0.02,-0.18558,0.0,-0.7697963267948965,-0.33179632679489646,0.0,0.0,0.2214,-0.2036
0.02,-0.18558,0.0,-0.9827963267948966,1.4632036732051037,0.0,0.0,-0.1436,0.4024
0.02,-0.18558,0.0,-0.9197963267948965,-0.9037963267948965,0.0,0.0,0.0664,0.1454
0.02,-0.18558,0.0,0.3772036732051034,1.4532036732051035,0.0,0.0,-0.3116,0.2734
0.02,-0.18558,0.0,-1.4877963267948966,0.22320367320510348,0.0,0.0,-0.3226,-0.1046
0.02,-0.18558,0.0,0.8892036732051034,1.4312036732051037,0.0,0.0,0.3214,0.4084
0.02,-0.18558,0.0,0.2602036732051034,0.6392036732051034,0.0,0.0,0.3344,-0.1206
0.02,-0.18558,0.0,-1.0077963267948964,0.5492036732051035,0.0,0.0,-0.4256,0.1274
0.02,-0.18558,0.0,-0.054796326794896544,0.28320367320510353,0.0,0.0,-0.4076,0.1564
0.02,-0.18558,0.0,-0.1337963267948965,-0.6297963267948965,0.0,0.0,-0.4416,-0.1666
0.02,-0.18558,0.0,1.2652036732051033,-0.4207963267948964,0.0,0.0,0.0464,-0.0726
0.02,-0.18558,0.0,0.22720367320510348,-0.6307963267948965,0.0,0.0,-0.4896,0.1794
0.02,-0.18558,0.0,0.10820367320510349,-1.3407963267948966,0.0,0.0,-0.0886,0.1134
0.02,-0.18558,0.0,0.024203673205103415,-1.0617963267948967,0.0,0.0,-0.0126,0.2514
0.02,-0.18558,0.0,-1.2207963267948965,-1.1767963267948964,0.0,0.0,-0.4906,-0.2116
0.02,-0.18558,0.0,-0.2937963267948964,0.2442036732051034,0.0,0.0,-0.4396,-0.1626
0.02,-0.18558,0.0,1.0412036732051035,-0.32279632679489656,0.0,0.0,0.1904,0.2344
0.02,-0.18558,0.0,-0.06379632679489644,1.3052036732051033,0.0,0.0,0.5304,0.0424
0.02,-0.18558,0.0,-0.3727963267948966,0.5352036732051033,0.0,0.0,0.1974,0.1364
0.02,-0.18558,0.0,-1.1787963267948967,-0.4947963267948965,0.0,0.0,-0.0896,-0.2236
0.02,-0.18558,0.0,-0.44279632679489644,0.21720367320510348,0.0,0.0,0.3494,-0.2946
0.02,-0.18558,0.0,0.8222036732051037,0.8902036732051033,0.0,0.0,0.4224,0.1324
0.02,-0.18558,0.0,0.6392036732051034,-1.1457963267948965,0.0,0.0,0.4514,-0.1346
0.02,-0.18558,0.0,0.8532036732051034,0.5692036732051036,0.0,0.0,-0.1876,0.3324
0.02,-0.18558,0.0,-1.3987963267948966,0.6202036732051033,0.0,0.0,-0.2556,0.1604
0.02,-0.18558,0.0,-1.1287963267948966,0.10320367320510337,0.0,0.0,0.2244,0.1774
0.02,-0.18558,0.0,1.5342036732051034,0.7332036732051037,0.0,0.0,-0.0666,-0.2246
0.02,-0.18558,0.0,-1.3727963267948966,-0.40279632679489663,0.0,0.0,-0.1956,0.0394
0.02,-0.18558,0.0,1.2502036732051036,0.4812036732051035,0.0,0.0,-0.1446,0.0694
0.02,-0.18558,0.0,-1.4977963267948966,-1.1317963267948965,0.0,0.0,-0.4026,-0.4156
0.02,-0.18558,0.0,-0.20879632679489646,0.29320367320510354,0.0,0.0,0.2294,0.4584
0.02,-0.18558,0.0,-0.46279632679489646,0.42420367320510355,0.0,0.0,-0.1646,0.2544
0.02,-0.18558,0.0,-1.0697963267948967,-0.5537963267948964,0.0,0.0,0.0254,-0.1476
0.02,-0.18558,0.0,-0.4657963267948966,1.4152036732051037,0.0,0.0,0.1664,-0.2106
0.02,-0.18558,0.0,1.0482036732051037,-1.2637963267948966,0.0,0.0,0.2024,-0.3236
0.02,-0.18558,0.0,1.3052036732051033,-1.1357963267948965,0.0,0.0,0.4364,0.1684
