t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.024000000000000014,0.18562383928286993,-0.1873463314158972,0.0012601393680657937,0.00036747110657466497,0.006400652411089474,-0.0640343325486623
0.025000000000000015,0.18562411166841197,-0.18734570368750264,0.001226562334075815,0.0001772952326127336,-0.0051456568661053335,-0.0031180422169503233
0.026000000000000016,0.18562413887228219,-0.1873442760980043,0.0012172737590213235,-0.0001228870787857472,0.008000687867118312,-0.01545861450205548
0.027000000000000017,0.18562392205674613,-0.18734239651237905,0.0012333647782924962,-0.0003107411871065389,-0.0042413257969401595,0.04763988067389559
0.028000000000000018,0.18562346022144363,-0.18733952596165457,0.0012730990747952641,-0.000612928910078519,0.009982934968958168,0.031826763951246125
0.02900000000000002,0.18562275042644538,-0.18733430753655947,0.0013321264039407525,-0.0008066522011461039,0.0004546401514453676,0.08622503004727415
0.03000000000000002,0.18562178835081078,-0.18732473907127734,0.0014040177298463414,-0.0011174987732947346,0.01868315064821105,0.057554174395411946
0.03100000000000002,0.1856205691187714,-0.18730842832794112,0.001481056069857655,-0.001320954048462695,0.01393915435032019,0.09651893612160119
0.03200000000000002,0.18561915403438492,-0.18729006889448035,0.00157274478518593,-0.001509210866018754,0.02278071723904838,0.08685422241987208
0.03300000000000002,0.18561755927000712,-0.18725630858685885,0.0016311501769078111,-0.001680315718988036,0.044740238660240454,0.029954237230572035
0.03400000000000002,0.1856158500041492,-0.18721274841053082,0.0016684778133974278,-0.0017382070483980465,0.042380021700048905,0.044699950568475436
0.035000000000000024,0.1856140945362318,-0.187165872579732,0.0016996398596848567,-0.0017727218188117258,0.051371421448447155,0.017623424640319477
0.036000000000000025,0.18561236210136178,-0.18712243005564286,0.0017403559749179067,-0.0016921394765517322,0.035513584516053874,0.06380755045881639
0.037000000000000026,0.18561072059091555,-0.18708878388145378,0.0018051544614352765,-0.00159087767640193,0.03177919004896569,0.06578679015741477
0.03800000000000003,0.18560919032400414,-0.18705274842319064,0.0018496525664186238,-0.0014696558234331373,0.04029184862604443,0.02320784230073692
0.03900000000000003,0.18560783779737142,-0.18702044662122405,0.001887693925161333,-0.001235393903691158,0.024311834926492498,0.05287355621685916
0.04000000000000003,0.18560666379830562,-0.18699100498511895,0.0019161543585832967,-0.001112603480309169,0.03457142827483041,0.004046416122516683
0.04100000000000003,0.18560566958170926,-0.18696384602811203,0.001932882313626763,-0.0008758275016374173,0.019746346121945004,0.02940914365392832
0.04200000000000003,0.1856048571377496,-0.18693877233373368,0.0019369602375760105,-0.0007490574816467007,0.030400755763463193,-0.021253051030606464
0.04300000000000003,0.18560422929894918,-0.18691600169653644,0.0019288143272467146,-0.0005066190410874631,0.015140100983110645,0.004962038953025118
0.04400000000000003,0.1856037896732045,-0.18689614898334733,0.001910159115205067,-0.0003726277043653576,0.024564795465869774,-0.042271177141523
0.04500000000000003,0.1856035424094394,-0.1868801569035327,0.001883783711412738,-0.00012190014044116885,0.007418791514825329,-0.010478036243362373
0.046000000000000034,0.18560349182528008,-0.18686918424367488,0.0018532061487485493,2.0736233209614668e-5,0.014525955655218374,-0.05067536733656665
0.047000000000000035,0.18560364194223522,-0.18686446531033035,0.0018222384069140046,0.00027949603536360474,-0.005088570964345873,-0.01125849411688503
0.048000000000000036,0.18560399598625713,-0.18686715795842082,0.0017945159012773529,0.0004285940064389454,-0.00029707096927874974,-0.044185182041545104
0.04900000000000004,0.18560455591517439,-0.18687819892249904,0.0017730493935245767,0.0006912617768550385,-0.021784998448627815,0.001253037718286444
0.05000000000000004,0.18560532203121127,-0.18689818433866928,0.001759854718500601,0.0008409689042742184,-0.01818574328713261,-0.0276420856735637
0.05100000000000004,0.18560622699808418,-0.18692012047044787,0.0017381464129206017,0.000968962176821089,-0.025686517588584586,-0.015773833915153617
0.05200000000000004,0.18560720401746872,-0.18693728521803574,0.0016920241635194338,0.0009850795288148285,-0.008643382437406873,-0.0764686639552537
0.05300000000000004,0.18560825485087445,-0.18695105447990512,0.001626050457374628,0.001116583757087683,-0.018895851049142025,-0.055475705431559594
0.05400000000000004,0.18560942749653678,-0.18698111135754086,0.0016029992401710997,0.0012287019341948415,-0.0412178059039019,0.009373884256787651
0.05500000000000004,0.1856106541998563,-0.18702066392030134,0.0016068346466328947,0.0012246980028405158,-0.03788672208749748,-0.0017039726691792235
0.05600000000000004,0.18561186362856025,-0.1870618369759855,0.0016181742144944255,0.001194153477540646,-0.044458668334394186,0.024381802950942083
0.057000000000000044,0.18561298360997328,-0.18709646787059847,0.0016167377109702233,0.0010458012353099448,-0.024802657118966703,-0.02725536415893021
0.058000000000000045,0.18561400973497327,-0.18712410783393643,0.0016014662527798545,0.0010064434107808012,-0.03047709663420512,-0.0032872843813330794
0.059000000000000045,0.18561493974494786,-0.18714489592040653,0.0015730971950521447,0.0008535742269701493,-0.011099180292820249,-0.05344978190390289
0.060000000000000046,0.1856157734468055,-0.18715953105013985,0.0015340766234445908,0.0008138246120215156,-0.018171407966313977,-0.024589672559408447
0.06100000000000005,0.18561651240148433,-0.18716917582047699,0.0014882607014738045,0.0006640860415526328,-0.001118633798935045,-0.06704004456148353
0.06200000000000005,0.18561715942704315,-0.1871753039899892,0.0014404426689850344,0.0006299600951829258,-0.011138269038111867,-0.028593740095869142
0.06300000000000004,0.18561771797876744,-0.18717951050327816,0.0013957639556766844,0.000487144910466253,0.00272468284642064,-0.06076151925390375
0.06400000000000004,0.18561819148482775,-0.18718330749922826,0.0013590819493165653,0.0004598628102994836,-0.01031911836668452,-0.01260072882462033
0.06500000000000004,0.18561858271976958,-0.18718793153374463,0.0013343725780236545,0.00032260701888710497,0.0010707724720976925,-0.036816856902887
0.06600000000000004,0.1856188932936217,-0.18719418579115343,0.0013242412905945646,0.000298538589384515,-0.01357933826034249,0.016554676211921204
0.06700000000000005,0.18561912331897487,-0.18720233679842016,0.0013296028895802934,0.00016151009464017833,-0.0027224889966652286,-0.005831894164413902
0.06800000000000005,0.18561927129704836,-0.18721207838328596,0.0013495696512400034,0.00013444681275851555,-0.016760277620025594,0.045764245917067826
0.06900000000000005,0.18561933423652308,-0.18722256733441087,0.001381561556558192,-8.571756629757508e-6,-0.004217036644085054,0.018217769704190655
0.07000000000000005,0.18561930799124715,-0.1872325263844449,0.001421625061313476,-4.3916546573761746e-5,-0.015700384632703873,0.061907059520243085
0.07100000000000005,0.1856191877757784,-0.18724040178238416,0.0014649209823971638,-0.00019651914694435768,-4.9701773535837425e-5,0.024682466402333864
0.07200000000000005,0.18561896879620335,-0.18724455605221524,0.0015063214162979429,-0.00024143764430451474,-0.008258219094844374,0.05811625721131433
0.07300000000000005,0.18561864691867141,-0.1872434721001655,0.0015410418766177137,-0.00040232019331785403,0.01042658995748866,0.011322939295702945
0.07400000000000005,0.1856182192929182,-0.18723594352279757,0.001565230795354436,-0.00045292868936404974,0.0046307896352578305,0.037053823933581795
0.07500000000000005,0.18561768485292185,-0.1872212275776081,0.001576443496911627,-0.0006159488442744281,0.02480105042535012,-0.014628717126487235
0.07600000000000005,0.1856170446313563,-0.18719914195302875,0.0015739422648400083,-0.0006644907813750798,0.01936985977223834,0.009626775208093116
0.07700000000000005,0.18561636758195388,-0.18717726311735133,0.0015763449209253242,-0.0006896042858555984,0.024387542155686177,-0.004821189639871381
0.07800000000000006,0.18561572215021072,-0.18716299183290894,0.0016017125308667674,-0.0006012547838242284,0.0041551734117781175,0.055555400321971114
0.07900000000000006,0.18561510797442798,-0.18715564093875683,0.00164770578114219,-0.0006270973360759789,0.010547146087627066,0.03642893078297645
0.08000000000000006,0.18561451572310977,-0.1871512121709357,0.0017015236236380632,-0.000557401238947971,-0.00168894197429652,0.07120414921866533
0.08100000000000006,0.18561393498531958,-0.1871453896876508,0.001749385447566211,-0.0006040778475905549,0.013334491219803632,0.02451720588970526
0.08200000000000006,0.18561336229866507,-0.1871365726892004,0.0017861342610560873,-0.0005412927393631,0.004299884183974032,0.04897874524830024
0.08300000000000006,0.18561279557838742,-0.18712359474198,0.001807963562605305,-0.0005921476758247664,0.021656133058942248,-0.005321001643836143
0.08400000000000006,0.18561223460965903,-0.18710587459996617,0.0018128849096629004,-0.0005297873855952318,0.013783975103043293,0.015163767404327504
0.08500000000000006,0.18561174704416075,-0.18709066436411037,0.001818530753316174,-0.00044534184515668604,0.01663636540975339,-0.003872089354731267
0.08600000000000006,0.18561140009216426,-0.18708515434083742,0.0018423639019778122,-0.0002485595003709259,-0.005616072910159955,0.0515372998074186
0.08700000000000006,0.1856111922904505,-0.18708858488122654,0.0018819082487532318,-0.0001670468313139625,-0.001244416968467284,0.027549358279616232
0.08800000000000006,0.18561111960944335,-0.1870995143747464,0.0019326126133000932,2.1688061041972224e-5,-0.020613738509395196,0.07385665491869657
0.08900000000000007,0.1856111760431256,-0.18711600022722033,0.0019884113649863444,9.117203488942523e-5,-0.012356969936743338,0.037737766180454026
0.09000000000000007,0.18561135439930368,-0.18713584039641834,0.002042472437101394,0.00026554147490414335,-0.02732236771414163,0.07038133483488375
0.09100000000000007,0.18561164719381593,-0.18715684562195425,0.0020880402544585447,0.0003200389637395977,-0.014687163238155249,0.020751646310117076
0.09200000000000007,0.18561204753907365,-0.1871771088165251,0.0021192697442614407,0.0004806505197060656,-0.02583852683750317,0.041705417988051
0.09300000000000007,0.1856125499163423,-0.1871952383092925,0.002131948310912901,0.0005240992198581988,-0.010420033253828937,-0.016349243082205017
0.09400000000000007,0.18561315073571588,-0.18721052621965364,0.0021240168411272875,0.0006775378165417394,-0.020155688201453886,0.0004864273420405701
0.09500000000000007,0.18561384861292596,-0.18722303114256586,0.002095825310680508,0.0007182179722983481,-0.004854377351264589,-0.05686830194942499
0.09600000000000007,0.18561464432896624,-0.1872335649839656,0.002050091511985321,0.0008732115798176919,-0.016213784402278438,-0.03459720380964773
0.09700000000000007,0.185615540477713,-0.1872435855779913,0.0019915679845292954,0.0009190904664223433,-0.003828077158045144,-0.08244710380485089
0.09800000000000007,0.18561654084758133,-0.1872550083549338,0.0019264581899091898,0.0010816444538688551,-0.0190182041401845,-0.047769445627630865
0.09900000000000007,0.18561764961540295,-0.187269960354186,0.0018616540865753891,0.0011358938859064895,-0.010886484187504247,-0.08183578902407775
0.10000000000000007,0.18561887045501638,-0.18729050693704183,0.0018038890370349263,0.0013057787371391239,-0.030207183240158576,-0.03369179936871559
0.10100000000000008,0.18562020567128185,-0.18731838499758655,0.0017589107461424486,0.0013646520266165979,-0.025549174876883074,-0.05626303321460002
0.10200000000000008,0.18562158971260376,-0.18734760576534237,0.0017132164892189015,0.0014034247262838708,-0.03289258259293574,-0.035123720749832325
0.10300000000000008,0.18562295695768993,-0.18737218639980385,0.0016533365433092878,0.0013310662352713294,-0.01626917686635751,-0.08463361081166261
0.10400000000000008,0.18562430944849279,-0.18739388023576048,0.0015851135823319944,0.0013739080707856784,-0.027119124008679843,-0.05180929286324322
0.10500000000000008,0.18562565033860404,-0.1874147759111184,0.0015154266783208472,0.001307872868152115,-0.014672901556793922,-0.08756139778101925
0.10600000000000008,0.18562698300747196,-0.18743702508477375,0.0014513469961126523,0.0013574560700558942,-0.029826007805978078,-0.04059516681357892
0.10700000000000008,0.18562831015256953,-0.18746256250908758,0.001399269845032858,0.0012968314581781617,-0.02124920562165853,-0.06355698505525295
0.10800000000000008,0.18562963297382154,-0.18749285301015353,0.0013641300026240354,0.0013488034399174909,-0.039331856760040675,-0.006721487682185947
0.10900000000000008,0.18563095054994466,-0.1875286966715367,0.0013487972967684784,0.0012863423926799287,-0.03235518124344319,-0.023943800263314687
0.11000000000000008,0.18563219373885767,-0.1875629464880345,0.0013361673961012682,0.0012000284661034717,-0.03614415049779177,-0.001315984319924665
0.11100000000000008,0.1856332934124026,-0.18758838337573264,0.0013088893630700251,0.0009993145714644372,-0.014729648259329925,-0.05323917030203572
0.11200000000000009,0.18563424869023576,-0.18760560085926156,0.0012691233420783386,0.0009112353748827396,-0.019705622031108868,-0.02629119034343539
0.11300000000000009,0.1856350608831089,-0.18761575059308103,0.0012207181007183195,0.0007131514869734919,-0.0005943762389184609,-0.070517041430581
0.11400000000000009,0.1856357329974527,-0.18762039026172564,0.0011687392384067056,0.0006310718946999402,-0.00868560227911593,-0.03343816561485392
0.11500000000000009,0.1856362690795092,-0.1876212828051848,0.0011188468307077033,0.00044109462476454116,0.006899836451779981,-0.06634415739095124
0.11600000000000009,0.18563667348239263,-0.1876201717432982,0.0010765991644828199,0.0003677066807711017,-0.004678299445319046,-0.01814904229098267
0.11700000000000009,0.18563695014706352,-0.1876185603909945,0.0010467686512754734,0.00018562399471672535,0.007900569005587008,-0.04151045541105998
0.11800000000000009,0.18563710198637565,-0.18761752218292416,0.0010327541687774784,0.0001180530040660765,-0.005824356734905883,0.01348221018557171
0.11900000000000009,0.18563713044737679,-0.18761756556586537,0.0010361624926333718,-6.113118585825432e-5,0.005737637824266573,-0.006665733470327803
0.12000000000000009,0.1856370353052093,-0.18761857010872543,0.001056610364747666,-0.00012915092988536968,-0.007746434549682328,0.04756043875027644
0.1210000000000001,0.18563681471345378,-0.18761980173055556,0.0010917716706200327,-0.00031203427207908955,0.005283693125160349,0.022760385218154624
0.1220000000000001,0.185636465504804,-0.1876200051702553,0.001137663917672053,-0.00038637837045605363,-0.0056899499026866205,0.06902181174757334
0.1230000000000001,0.18563598370559373,-0.18761756226129894,0.0011891385894140176,-0.0005772225513131497,0.010576446018481523,0.03392498972710153
0.1240000000000001,0.18563536520129334,-0.18761069650594997,0.0012405149916176006,-0.0006597807974958765,0.003155666147845127,0.06882536884602296
0.12500000000000008,0.18563460647134195,-0.18759769864561326,0.0012862792139596328,-0.0008576796237306745,0.02284050746534278,0.02270101135730797
0.12600000000000008,0.18563370530181048,-0.18757714541598797,0.0013217621273494994,-0.0009446536526203327,0.018266149499237886,0.048263410312486786
0.12700000000000009,0.18563272713232823,-0.18755525422461242,0.001361272086327631,-0.0010116824572479542,0.025516473114600514,0.030754923483642435
0.12800000000000009,0.18563169314215533,-0.18752056042772913,0.0013628455054297526,-0.0010562911111553646,0.04387066040218751,-0.02760753793959215
0.1290000000000001,0.18563067356982807,-0.18748067886579445,0.0013450877728723807,-0.000982849276803985,0.03589167596231534,-0.007906327814367382
0.1300000000000001,0.18562974099179685,-0.18744397954101255,0.0013289526540915127,-0.0008823013357613545,0.0375062491457986,-0.02436244757084644
0.1310000000000001,0.1856289673594478,-0.18741872930741652,0.0013350999217631415,-0.0006649614527038323,0.01299395955850821,0.03665712578466873
0.1320000000000001,0.18562835536249822,-0.1874050757047186,0.0013637301816648959,-0.0005590320718633096,0.014313451607664493,0.020602210043213345
0.1330000000000001,0.18562790418181094,-0.18740220764786825,0.0014121167540595606,-0.0003433245221283822,-0.008576726694538803,0.07616858259436729
0.1340000000000001,0.1856276098355799,-0.1874084630973642,0.0014749396979096927,-0.0002453731013698074,-0.003933221980510511,0.04947405745223628
0.1350000000000001,0.18562742180073474,-0.18740398074455758,0.00148907248668257,-0.00013069831391171463,0.012898062190965027,-0.02120910467686727
0.1360000000000001,0.18562740508770198,-0.1873954973920073,0.0014706491202092708,9.727294111276423e-5,0.004068276070849279,-0.015636559881586545
0.1370000000000001,0.18562756233765287,-0.187383783675262,0.0014220322888457875,0.00021723596642266455,0.019358318970781278,-0.08159446243573516
0.1380000000000001,0.18562789928825255,-0.18737071963163246,0.0013490810798166524,0.0004566649231226712,0.006768599585162796,-0.06430409558404328
0.1390000000000001,0.18562846800367866,-0.18737662077142836,0.0013162962001634947,0.0006807618053677,-0.01857124052023794,-0.0012641386732338067
0.1400000000000001,0.18562920469534694,-0.18739538594438584,0.001309583059803668,0.000792619302913264,-0.018958942124270385,-0.012162140509758437
0.1410000000000001,0.18563004163122945,-0.1874198108765392,0.0013114731620894814,0.0008812496246706194,-0.029890564243946163,0.01594181650130027
0.1420000000000001,0.1856309096146689,-0.18744230691770056,0.001303334857629887,0.0008547136403375193,-0.015101320602114957,-0.03221842085488658
0.1430000000000001,0.18563180636417934,-0.1874628360763819,0.0012852874566298526,0.0009387819294645715,-0.02595696243715428,-0.0038758461020315525
0.1440000000000001,0.18563273073348954,-0.18748173753031044,0.001258629697094397,0.0009099554943951228,-0.011846054517255967,-0.049438675759663486
0.1450000000000001,0.18563368255106896,-0.18749967701866385,0.0012256822888114763,0.0009936754530073982,-0.024033124884217903,-0.01645481677491427
0.1460000000000001,0.18563466232579004,-0.18751755554949057,0.0011895044806002485,0.0009658734847121538,-0.011724191391678402,-0.05589930722218403
0.1470000000000001,0.18563567085725666,-0.18753638871530706,0.0011535195650997276,0.0010511844963125,-0.025942371083269997,-0.016069064687921315
0.1480000000000001,0.18563670879935623,-0.18755717154910898,0.00112109560776368,0.0010246979522096317,-0.015623458334241808,-0.04877759808388399
0.1490000000000001,0.18563777623288985,-0.18758074561673946,0.0010951330418077984,0.0011101641411867757,-0.031524707121668265,-0.0031466590396277724
0.1500000000000001,0.1856388723000036,-0.18760768478910853,0.0010777101025801052,0.0010819660484431752,-0.022353506766518965,-0.03169882960992364
0.1510000000000001,0.18563999494719197,-0.18763821381605472,0.001069829772421012,0.0011633241444465058,-0.0387042382911059,0.015938019015383217
0.1520000000000001,0.1856411408083059,-0.1876721697785371,0.0010712995021122276,0.0011283915454182866,-0.029207197729460264,-0.012999242402077595
0.1530000000000001,0.18564230524398503,-0.18770901122396297,0.0010807585277586797,0.0012004763359673898,-0.044475063724791083,0.03191616639609764
0.1540000000000001,0.18564348253270546,-0.18774787386252467,0.0010958493759262121,0.0011540924582250473,-0.03324946754173429,-0.0017359241870971993
0.1550000000000001,0.1856446661925398,-0.18778766602674357,0.0011135124449505802,0.0012132236099680312,-0.04633407920575408,0.037060472326548195
0.1560000000000001,0.18564584939422998,-0.18782719209688337,0.0011303672025031266,0.0011531703318289376,-0.03271728033028792,-0.0033525127437715576
0.1570000000000001,0.18564702541739467,-0.18786528875494696,0.001143133064358265,0.0011988717625287392,-0.043475342397400696,0.028882920096240248
0.1580000000000001,0.1856481880934971,-0.18790095722396183,0.0011490378739983686,0.0011264723562822896,-0.027861019335904735,-0.01707423845898374
0.1590000000000001,0.1856493321832033,-0.18793347526867527,0.0011461636867811298,0.0011617023852851546,-0.037174664661467884,0.011325427432723736
0.16000000000000011,0.18565045364105123,-0.18796247511284928,0.0011336870643840224,0.0010812082332726887,-0.02082479495827252,-0.036278567695137126
0.16100000000000012,0.18565154973680234,-0.18798797773765513,0.0011119842944678552,0.0011109783934903465,-0.030180400763689087,-0.007126343464225578
0.16200000000000012,0.185652619018259,-0.18801037932645573,0.0010825884928148796,0.001027582253468212,-0.014622874486059407,-0.05166418743974879
0.16300000000000012,0.18565366112247927,-0.18803039158461277,0.0010480038786247765,0.0010566209747701904,-0.025401837424367302,-0.017503671297643436
0.16400000000000012,0.18565467645906542,-0.18804894332340777,0.0010114001637722297,0.0009740509458642457,-0.011701890616269913,-0.055702255196501564
0.16500000000000012,0.1856556658071065,-0.18806705548550773,0.0009762246993883378,0.0010046396907924743,-0.024522662387907818,-0.014647240939185506
0.16600000000000012,0.18565662987594514,-0.18808570507628572,0.0009457803203861181,0.0009234958914453753,-0.01277668232291671,-0.04624032483195767
0.16700000000000012,0.1856575688859673,-0.18810569481127676,0.0009228208810431484,0.0009545192654267263,-0.027202825147784833,0.0003222355290340054
0.16800000000000012,0.18565848222106082,-0.1881275446078764,0.00090921447812811,0.000872147059936132,-0.01649665382787815,-0.027534751244311435
0.16900000000000012,0.18565936819709716,-0.1881514183330846,0.000905715838078387,0.0008998014547618922,-0.03125051811818713,0.02053722044439702
0.17000000000000012,0.1856602239747076,-0.18817709487251752,0.0009118759944871472,0.0008117480052771376,-0.020102120186109806,-0.008217677826460606
0.17100000000000012,0.1856610456287467,-0.18820398712992986,0.0009261003830946595,0.0008315576722022389,-0.03368183518676874,0.03666526601156004
0.17200000000000013,0.1856618283659328,-0.18823120661314569,0.0009458481480827155,0.0007339095254172846,-0.020756480698797482,0.0028287838357372737
0.17300000000000013,0.18566256686587776,-0.18825766569692015,0.0009679481225634591,0.0007430882911292806,-0.03216102589915939,0.04136959005276186
0.17400000000000013,0.1856632557036632,-0.18828220492042924,0.0009889923850137743,0.0006345801271090051,-0.016916788882220726,0.0007174372452336035
0.17500000000000013,0.18566388980370396,-0.1883037296824675,0.0010057589335724236,0.0006336177805557109,-0.026132213324414545,0.03281443869889849
0.17600000000000013,0.18566446486869084,-0.1883213394318064,0.0010156111858354014,0.0005165072227089181,-0.009086904344779012,-0.013110745190047308
0.17700000000000013,0.185664977731837,-0.18833443347578285,0.001016825112081793,0.0005092170181382435,-0.017100988361999348,0.015538304159230425
0.17800000000000013,0.18566542658837015,-0.18834278032301727,0.0010088035276794442,0.0003884947310861925,0.00040729754705409624,-0.03158121906689884
0.17900000000000013,0.18566581107847113,-0.18834654204676557,0.0009921511589094847,0.00038048369132349154,-0.00793092061574819,-0.001722752249998965
0.18000000000000013,0.18566613221117526,-0.18834625065778995,0.0009686011861634107,0.00026178358394444545,0.008513366339808778,-0.04537600355576629
0.18100000000000013,0.18566639213955297,-0.18834273941658364,0.0009408023141736757,0.0002580714559387909,-0.0014913101417916251,-0.010220287508009154
0.18200000000000013,0.18566661804763895,-0.18833967927958115,0.0009184623592447004,0.00019374619388475426,0.007611232220733108,-0.03445844565940755
0.18300000000000013,0.1856668365584716,-0.18834054249514834,0.0009106616230831069,0.00024327435342200762,-0.00933775794480106,0.0188573486123767
0.18400000000000014,0.1856670482465568,-0.18834559121659325,0.0009182436549738615,0.00018010033990688095,-0.0007595117976634245,-0.003693753661691299
0.18500000000000014,0.1856672517805602,-0.18835448576314598,0.0009401811977220303,0.00022696869986501623,-0.017029165373950102,0.04756758868718602
0.18600000000000014,0.18566744405892832,-0.18836632567530498,0.0009737032299023014,0.00015758368073994208,-0.006650033149916185,0.019474584036286418
0.18700000000000014,0.18566762057204908,-0.18837976024756992,0.0010146371522224537,0.00019544422797570818,-0.02021837567934772,0.06239098079418342
0.18800000000000014,0.18566777594690384,-0.18839315486950398,0.0010579237960477686,0.00011529927518518464,-0.0065700839570334004,0.02417989632998618
0.18900000000000014,0.18566790460829666,-0.18840479269674,0.0010982418385647248,0.00014202437162424338,-0.016704865705062962,0.05645397019067765
0.19000000000000014,0.1856680014752971,-0.18841308670996015,0.001130664398845441,5.1704574639815236e-5,0.00011740355360976693,0.00838937583525015
0.19100000000000014,0.18566806260717608,-0.18841677604797763,0.0011512669592555367,7.055948320951393e-5,-0.007495750373024492,0.03281465224658028
0.19200000000000014,0.18566815150892813,-0.1884222523138584,0.0011751710633902534,0.00010724196973959292,-0.0034563788122022082,0.014992265100133163
0.19300000000000014,0.18566828704911872,-0.18841820540737148,0.0011611973980582598,0.0001638407033163301,0.01154994020309385,-0.04293882162029864
0.19400000000000014,0.18566853675829512,-0.18841235550696656,0.001128613632087874,0.00033557706773944317,0.00014933708999714568,-0.02222698204843849
0.19500000000000015,0.1856689700009733,-0.18841310377832582,0.0010988358014532974,0.000530909522684892,-0.001646279806769775,-0.03732720662996065
0.19600000000000015,0.1856696549691178,-0.1884286573502772,0.0010927330694235,0.0008390256071181657,-0.029460739354776402,0.025121773159133297
0.19700000000000015,0.18567058998267744,-0.18845900642531557,0.0011104410612309222,0.0010309974601963535,-0.03123675723819528,0.010292791000370116
0.19800000000000015,0.18567165946146721,-0.18847836010166116,0.0010754790864611183,0.0011079635581301914,-0.007470821139435482,-0.08021533390868119
0.19900000000000015,0.18567286386001627,-0.188487669812503,0.0009910821809840133,0.0013008354986453312,-0.011149631832202689,-0.08857443583027197
0.20000000000000015,0.18567431913943333,-0.18851450150042723,0.0009398049903488245,0.001609716072431672,-0.04251407171881481,-0.01397787587064157
0.20100000000000015,0.1856760260967318,-0.1885602728459451,0.0009264468253244103,0.0018041944358518655,-0.049028182822144974,-0.012738599558830811
0.20200000000000015,0.18567786988747242,-0.18860006415046326,0.0008774642621918942,0.0018833882240109178,-0.030554564844571513,-0.08522478454888491
0.20300000000000015,0.18567984949286245,-0.18863502562798623,0.0007969431752175705,0.0020758191822690592,-0.039369015376144685,-0.07581399918063032
0.20400000000000015,0.18568201130692488,-0.1886850468109754,0.0007485407782849514,0.002247800231671388,-0.060673326389101744,-0.02098927396658517
0.20500000000000015,0.18568428706413664,-0.18874393989143118,0.0007183580337838465,0.002303706590015062,-0.05711244316828258,-0.0393757578137029
0.20600000000000016,0.18568660576504914,-0.18880474786773713,0.0006901422842856811,0.002333685312969484,-0.06450306092969026,-0.01705541814054808
0.20700000000000016,0.18568889602147015,-0.18886041694856343,0.0006473531097941019,0.002246819708799625,-0.046834923413617294,-0.06852178443646995
